timestamp;log_type;message;stacktrace
102,4722;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 4] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,4722;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 5] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,4722;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 6] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,4722;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 7] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 0] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 1] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 2] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 3] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 4] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 5] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 6] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5442;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 7] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 0] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 1] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 2] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 3] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 4] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 5] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 6] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,5796;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 7] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 0] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 1] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 2] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 3] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 4] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 5] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 6] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6343;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 7] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 0] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 1] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 2] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 3] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 4] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 5] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 6] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,6872;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 7] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,7022;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 0] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,7022;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 1] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
102,7022;Error;[<b><color=#2ba198>@alreylz</color></b>] [CloseExtBracerReaktor][gO-Name:Node 2] requires thisReaktorsCollider to be specified so that there's a reference collider to handle collisions/triggering.;UnityEngine.Debug:LogError (object).  alreylz.Debug:LogError (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:31).  CloseExtBracerReaktor:Update () (at Assets/Scripts/Input/Reaktor/CloseExtBracerReaktor.cs:379).  
